insert_frac,lookups/sec,inserts/sec,ops/sec
0.005,33041385.0,3197034.9,31554516.0
0.01,29881215.0,3011249.3,27394134.0
0.015,28721213.0,3052411.7,25484685.0
0.02,24354612.0,2688237.2,21008071.0
0.025,30049669.0,3393387.4,25241350.0
0.03,31534279.0,3585815.0,25592764.0
0.035,28479664.0,3274643.1,22587013.0
0.04,39990461.0,4614905.3,30789719.0
0.045,36946909.0,4300057.5,27992522.0
0.05,21051552.0,2491350.0,15667882.0
0.055,17236542.0,2051791.7,12526284.0
0.06,20099205.0,2371238.2,14139261.0
0.065,22961108.0,2676091.2,15508380.0
0.07,20036263.0,2367281.9,13576873.0
0.075,22511010.0,2632839.8,14559550.0
0.08,23272679.0,2761973.3,15117973.0
0.085,21181774.0,2478966.9,12952147.0
0.09,19226501.0,2274515.9,11781282.0
0.095,19071797.0,2275697.9,11711475.0
0.1,19612489.0,2360696.8,12056435.0
0.105,20724742.0,2419959.9,11727314.0
0.11,19326864.0,2268863.9,10922137.0
0.115,19840745.0,2365518.1,11294237.0
0.12,20036596.0,2398935.7,11404873.0
0.125,17604861.0,2119666.4,10023478.0
0.13,24903188.0,2880642.1,12648810.0
0.135,17636273.0,2066559.2,8999093.0
0.14,20292249.0,2374010.37,10306266.4
0.145,19489634.0,2276918.3,9860140.0
0.15,19924302.0,2342835.9,10102665.0
0.155,17698635.0,2103084.1,9010490.0
0.16,17352959.0,2071472.9,8831499.0
0.165,19783323.0,2388967.9,10101816.0
0.17,21430595.0,2453317.2,9301391.0
0.175,21516756.0,2440765.9,9252010.0
0.18,22266793.0,2558154.2,9634592.0
0.185,23290541.0,2678585.6,10055561.0
0.19,18208836.0,2115820.4,7885036.0
0.195,18975339.0,2218330.8,8218978.0
0.2,17722337.0,2097033.6,7717001.0
0.205,17310249.0,2059038.6,7543024.0
0.21,21200724.0,2501976.1,9179426.0
0.215,19984742.0,2375706.1,8664038.0
0.22,18074664.0,2168770.3,7856506.0
0.225,20997187.0,2515191.9,9097219.0
0.23,25215504.0,3005922.6,10851574.0
0.235,26122007.0,3133803.3,11240814.0
0.24,18823949.0,2294608.1,8154472.0
0.245,20256743.0,2464612.3,8747621.0
0.25,20880139.0,2544443.1,9004580.4
0.255,19368272.0,2169290.7,6445469.0
0.26,21500362.0,2432044.6,7186328.0
0.265,18395554.0,2087196.8,6137704.0
0.27,18474914.0,2092253.3,6139544.0
0.275,18178416.0,2059078.9,6021953.0
0.28,22208601.0,2507673.9,7312243.0
0.285,22356890.0,2546793.2,7388913.0
0.29,24044927.0,2724248.2,7891816.0
0.295,18589926.0,2122808.6,6106676.0
0.3,22765759.0,2590657.6,7440755.0
0.305,18666148.0,2136692.7,6100520.0
0.31,19045158.0,2193942.4,6229851.0
0.315,23387339.0,2688829.91,7608448.7
0.32,20512946.0,2363373.2,6664826.0
0.325,21049968.0,2422577.9,6814042.0
0.33,18512684.0,2156210.8,6017663.0
0.335,21970564.0,2557368.6,7127870.9
0.34,17441690.0,2060734.7,5687382.0
0.345,20123988.0,2339676.4,6465933.0
0.35,21147865.0,2464270.1,6784568.0
0.355,21174520.0,2478152.6,6785181.5
0.36,17819545.0,2106783.9,5728284.0
0.365,21753474.0,2535561.3,6902636.0
0.37,17656809.0,2091375.8,5647189.0
0.375,19002500.0,2241884.8,6028487.0
0.38,19406279.0,2298420.9,6162312.0
0.385,21613750.0,2551313.4,6813948.0
0.39,25037106.0,2977267.5,7909730.0
0.395,21014751.0,2503673.9,6629221.0
0.4,19010855.0,2272069.3,5980892.0
0.405,18177345.0,2172064.7,5697539.4
0.41,21695057.0,2588987.2,6740297.0
0.415,17927848.0,2151673.8,5588004.0
0.42,19069400.0,2292463.8,5926809.4
0.425,23023960.0,2770111.7,7133282.0
0.43,19436274.3,2336652.45,5980061.83
0.435,22730577.9,2744042.82,6975442.0
0.44,23283704.0,2832934.3,7177506.9
0.445,28395128.0,3415123.3,8650219.0
0.45,20042986.0,2431276.4,6114731.0
0.455,18740363.0,2282690.0,5714601.0
0.46,20974859.0,2578795.4,6409921.0
0.465,16970246.0,2092987.4,5185380.0
0.47,27377977.8,3329795.99,8210502.9
0.475,23369461.0,2841063.6,6953469.4
0.48,20902142.0,2582588.3,6278995.1
0.485,22634996.2,2789901.2,6748237.3
0.49,28699471.9,3552461.1,8554544.7
0.495,28975903.0,3586832.55,8631099.4
0.5,34014996.0,4187638.5,10050481.0
0.505,36097465.9,3582759.2,6468042.2
0.51,48025820.0,4705756.0,8488885.0
0.515,46662023.0,4593068.1,8251638.6
0.52,30197303.0,3028441.74,5398675.8
0.525,34191086.0,3510185.2,6201973.74
0.53,33223483.0,3387175.7,5970986.9
0.535,41991678.0,4158765.1,7334430.2
0.54,47827269.0,4743069.0,8336485.0
0.545,40107075.0,4030990.6,7034065.29
0.55,21229919.0,2157722.9,3743767.1
0.555,38185683.0,3861424.4,6675677.0
0.56,38575553.0,3869888.9,6674332.2
0.565,44084163.0,4427493.1,7598887.0
0.57,41532241.0,4198875.2,7167721.0
0.575,31226451.0,3190702.48,5413072.9
0.58,38879635.0,3962419.0,6705859.8
0.585,39463980.0,4002769.2,6743485.4
0.59,48875553.0,4927281.0,8264689.0
0.595,48011265.0,4859129.0,8120963.0
0.6,33679104.0,3453175.2,5727955.9
0.605,41835534.0,4278729.9,7078586.9
0.61,38586565.2,3909893.5,6438128.7
0.615,46633895.0,4752696.0,7784173.0
0.62,34761369.0,3566835.9,5810328.0
0.625,32074925.0,3344675.4,5417006.1
0.63,36021240.0,3747685.82,6040488.47
0.635,44972687.0,4583258.0,7367750.0
0.64,46767296.0,4753429.3,7608116.3
0.645,44824817.0,4610369.0,7337318.3
0.65,45945492.0,4735100.0,7496686.0
0.655,46081547.0,4754678.0,7490916.0
0.66,45905703.0,4734386.0,7424780.0
0.665,40055314.0,4175873.3,6498631.3
0.67,30020799.3,3230573.9,4987165.9
0.675,36173754.0,3785840.8,5841067.2
0.68,40768359.9,4266525.3,6547738.1
0.685,44262770.0,4608439.8,7044180.4
0.69,45799912.0,4740919.0,7209754.0
0.695,45456670.0,4746381.0,7178446.0
0.7,45422501.0,4755210.0,7154839.0
0.705,44670637.0,4717761.6,7043907.0
0.71,44473868.0,4678841.0,6961129.0
0.715,41397819.0,4365982.0,6456370.0
0.72,44670741.0,4740135.0,6970898.0
0.725,40038552.0,4277979.7,6255233.8
0.73,29152907.0,3246571.7,4698764.8
0.735,27205045.6,3044679.3,4382742.1
0.74,43596097.0,4695163.8,6752000.0
0.745,34566500.0,3782084.9,5399528.4
0.75,29597093.0,3273851.6,4642837.6
0.755,35306978.0,3906934.82,5511222.8
0.76,24754172.9,2822202.1,3946955.2
0.765,31561792.0,3501166.5,4883764.3
0.77,40742293.0,4493095.0,6237510.1
0.775,44872500.0,4920275.0,6790298.0
0.78,40128431.0,4414000.2,6058387.6
0.785,44269409.0,4881019.3,6658737.0
0.79,42884541.0,4776731.7,6472759.0
0.795,43846236.0,4883562.0,6580489.0
0.8,43683315.4,4888992.4,6544517.6
0.805,18022337.6,2115122.7,2807391.7
0.81,20672185.0,2409164.1,3180712.4
0.815,19870191.0,2321972.1,3043520.4
0.82,18540211.0,2200009.8,2866600.3
0.825,37784206.6,4477678.3,5794876.2
0.83,62896930.0,7147286.0,9217159.0
0.835,60709402.0,6934478.1,8880794.0
0.84,62327226.0,7151461.0,9094850.0
0.845,61251485.0,7091265.0,8962957.0
0.85,62392121.0,7202778.0,9041031.0
0.855,61697443.0,7161110.0,8932978.0
0.86,60571400.0,7121396.0,8820645.0
0.865,60434284.0,7150586.0,8792390.0
0.87,60012411.0,7156984.0,8741756.0
0.875,59565680.0,7119568.0,8637503.0
0.88,59338175.0,7174980.0,8643180.0
0.885,59089557.0,7175698.0,8582184.0
0.89,57708443.0,7123959.0,8454454.0
0.895,57775347.0,7163336.0,8440261.0
0.9,57252117.0,7136919.0,8351863.0
0.905,56069257.0,7129508.0,8277369.0
0.91,55575852.0,7150375.0,8244328.0
0.915,55211075.0,7170311.0,8205971.0
0.92,54827637.0,7159472.0,8132783.0
0.925,53400679.0,7124244.0,8027437.0
0.93,52903234.0,7176219.0,8023855.0
0.935,51501595.8,7111881.0,7888362.0
0.94,50889750.0,7196814.0,7922546.0
0.945,50367051.0,7163347.0,7826662.0
0.95,48119661.0,7100289.0,7694297.0
0.955,47115395.0,7096217.0,7629641.0
0.96,45506670.0,7142940.0,7616724.0
0.965,44272802.0,7129086.0,7540656.0
0.97,43054853.0,7124219.0,7475686.0
0.975,40345671.0,7161904.0,7452119.0
0.98,36829493.0,7152163.0,7379113.0
0.985,32422870.0,7116312.0,7280175.0
0.99,27152846.0,7121853.0,7224764.0
0.995,18060584.0,7128077.0,7168954.0
